1.2.3.4             # struq.com
1.53.252.39         # log.tapchimattran.vn
1.55.215.132        # track.atdnetwork.com
1.255.53.139        # ngc1.nsm-corp.com
1.255.55.222        # logger.co.kr
3.0.75.235          # adx-my.ads.heytapmobile.com
3.0.235.102         # stg-data-tw.ads.heytapmobile.com
3.1.42.20           # antenna-apse.ayads.co
3.1.223.66          # sg01.rayjump.com
3.1.229.92          # static.ambientdsp.com
3.5.0.105           # entrecard.s3.amazonaws.com
3.5.3.117           # sana.newsinc.com.s3.amazonaws.com
3.5.3.196           # ecommstats.s3.amazonaws.com
3.5.6.130           # media.pgmcdn.com
3.5.6.143           # nativead.s3.amazonaws.com
3.5.9.127           # yc-ads.s3.amazonaws.com
3.5.9.158           # ecommstats.s3.amazonaws.com
3.5.17.167          # yc-ads.s3.amazonaws.com
3.5.21.220          # nativead.s3.amazonaws.com
3.5.77.0            # trafficfuelpixel.s3-us-west-2.amazonaws.com
3.5.83.196          # trafficfuelpixel.s3-us-west-2.amazonaws.com
3.6.236.91          # bidsxchange.com
3.7.7.212           # analytics.favcy.com
3.14.31.11          # zuyapixel.com
3.14.156.105        # vastserved.com
3.16.80.241         # vrtb.infolinks.com
3.17.255.0          # stats2.arstechnica.com
3.18.7.81           # ad.chieuhoa.com
3.18.125.0          # stats1.wpmudev.com
3.18.174.88         # vrtb.infolinks.com
3.19.54.139         # vidoomy.com
3.19.116.195        # ad.chieuhoa.com
3.20.32.97          # target.cm
3.20.145.90         # analytics.bi.encuentra24.com
3.21.74.142         # metricskey.com
3.21.193.12         # vrtb.infolinks.com
3.22.174.185        # servingcdn.net
3.23.22.199         # vastserved.com
3.24.244.59         # events.jora.com
3.33.139.32         # cdn2.adsdk.com
3.33.141.226        # open.oneplus.net
3.33.152.147        # 103bees.com
3.33.159.34         # 1to1.bbva.com
3.33.187.189        # webmetrics.mayoclinic.org
3.33.225.131        # ispot.tv
3.33.246.75         # api.fw.tv
3.36.21.75          # sp-api.dable.io
3.36.159.5          # log.ohou.se
3.36.201.81         # i.bigin.io
3.37.234.35         # linkprice.com
3.37.235.35         # stat.kbs.co.kr
3.38.58.223         # log.ohou.se
3.38.59.148         # analytics2.tvreport.co.kr
3.38.241.217        # sp-api.dable.io
3.39.99.150         # stat.kbs.co.kr
3.64.40.136         # tr1.admeira.ch
3.64.48.94          # vh.adscale.de
3.64.77.181         # papi.tagger.opecloud.com
3.64.163.50         # 12dc71b7cb820f2a.com
3.65.67.224         # events-writer.smartlook.com
3.66.5.2            # tbcconnect.ge
3.66.82.177         # tbcconnect.ge
3.67.46.133         # collect.breakit.se
3.67.50.6           # planscul.com
3.67.208.242        # ads.justpremium.com
3.70.0.140          # vertismedia.co.uk
3.70.37.127         # trackingapi.meinprospekt.de
3.70.63.115         # mastertag.q-sis.de
3.72.124.109        # tr1.admeira.ch
3.72.151.36         # qps.cint.com
3.73.87.170         # qps.cint.com
3.73.97.114         # matomo.unicaf.org
3.73.208.41         # qps.cint.com
3.76.127.62         # logs.convertexperiments.com
3.81.153.241        # pl.us-east-1.bid.bidr.io
3.81.190.177        # direct-collect.dy-api.com
3.81.223.22         # sophi.io
3.85.151.250        # 100008436.collect.igodigital.com
3.85.158.108        # rtb.adcolony.com
3.86.119.20         # skadnetworks.fyber.com
3.86.136.12         # www25.victoriassecret.com
3.86.141.93         # thrtle.com
3.89.115.219        # atp.io
3.91.122.44         # ssr.streamrail.net
3.91.141.18         # api-ad-callback.mobiuspace.net
3.92.119.194        # event.inner-active.mobi
3.92.124.241        # callmeasurement.com
3.92.144.0          # devex.adblade.com
3.92.219.244        # rum.ingress.layer0.co
3.92.220.85         # aistthatheha.xyz
3.93.32.143         # pixel2.cheqzone.com
3.93.155.30         # track.wattpad.com
3.93.252.87         # s1cta.com
3.94.41.167         # advertmarketing.com
3.94.177.179        # p.trvdp.com
3.94.218.209        # guppymedia.com
3.94.248.117        # us-east-tlx.3lift.com
3.95.51.178         # analytics.mobilegamestats.com
3.95.72.81          # api-ad-callback.mobiuspace.net
3.101.153.36        # nxwly.com
3.104.177.238       # l.ffx.io
3.104.181.17        # l.ffx.io
3.109.136.121       # doceree.com
3.112.84.237        # topmmorpgsites.com
3.113.58.196        # sync.logly.co.jp
3.113.60.226        # docomo-analytics.com
3.113.85.233        # mreco0.jp
3.114.67.122        # d-log.asahi.co.jp
3.114.95.219        # ap-central.load.exelator.com
3.114.174.129       # bypass-bid.ad-stir.com
3.114.193.230       # af-z.jp
3.114.195.143       # a-affiliate.net
3.114.239.199       # i.smartnews-ads.com
3.115.59.76         # media-api.maio.jp
3.115.203.182       # a-affiliate.net
3.120.51.205        # tr1.admeira.ch
3.120.58.112        # t.d.adup-tech.com
3.120.63.212        # analytics.vendemore.com
3.120.86.8          # app.readpeak.com
3.120.107.35        # sportradarserving.com
3.121.20.236        # ibanner.de
3.121.48.255        # analytics.vendemore.com
3.122.57.190        # tr1.admeira.ch
3.122.148.95        # logs.convertexperiments.com
3.122.156.171       # 1800cnt.com
3.122.185.19        # tr1.admeira.ch
3.123.70.219        # exapi-eu.rubiconproject.com
3.123.101.45        # et.twyn.com
3.123.116.185       # t.d.adup-tech.com
3.123.116.249       # analytics-sprint.qoqa.com
3.123.145.89        # sportradarserving.com
3.124.20.232        # ads.justpremium.com
3.124.39.166        # trackingapi.kaufda.de
3.124.154.128       # sportradarserving.com
3.124.255.21        # exapi-eu.rubiconproject.com
3.125.12.197        # t.d.adup-tech.com
3.125.168.43        # matomo.unicaf.org
3.125.174.125       # app.readpeak.com
3.126.19.147        # stats.userneeds.com
3.126.97.227        # lwadm.com
3.126.161.79        # stats.userneeds.com
3.127.5.50          # ui-api.youbora.com
3.127.104.100       # sta.tracedock.com
3.127.157.93        # ads.justpremium.com
3.130.204.160       # 1000dy.com
3.130.253.23        # 1000dy.com
3.131.12.34         # collectorj.tvsquared.com
3.132.36.49         # collectorj.tvsquared.com
3.132.101.51        # servg1.net
3.132.162.212       # servingcdn.net
3.132.230.176       # servg1.net
3.133.22.218        # vrtb.infolinks.com
3.133.67.70         # zuyapixel.com
3.134.10.22         # facebooktbtoolbar.ourtoolbar.com
3.135.49.226        # stats1.wpmudev.com
3.135.218.198       # pixel.vidoomy.com
3.137.17.18         # bemusic.xyz
3.137.28.66         # facebooktbtoolbar.ourtoolbar.com
3.140.13.188        # ads.crapville.com
3.140.153.140       # vrtb.infolinks.com
3.141.180.196       # vrtb.infolinks.com
3.141.214.205       # konduit.me
3.141.239.113       # analytics.bi.encuentra24.com
3.142.15.166        # facebooktbtoolbar.ourtoolbar.com
3.142.170.172       # konduit.me
3.143.114.151       # oas.dn.se
3.208.43.205        # soma.smaato.com
3.208.115.206       # crid.bfmio.com
3.208.143.38        # trkn.us
3.208.151.193       # sundaysky-sync-us.teads.tv
3.208.157.225       # brightroll-partners.tremorhub.com
3.208.242.130       # code.revcontent.com
3.208.247.235       # c.zeroredirect1.com
3.209.26.247        # autoaudience.com
3.209.69.58         # brightroll-partners.tremorhub.com
3.209.131.188       # m-metrics.capitalone.com
3.209.132.97        # rc.vtex.com.br
3.209.138.141       # exelatesync.extend.tv
3.209.177.37        # provenpixel.com
3.209.181.126       # simplycast.us
3.209.182.107       # pchicagotribune.chartbeat.net
3.209.192.238       # stats.varrando.com
3.209.193.220       # openrtb-us-east-1.axonix.com
3.209.222.119       # ra.rockcontent.com
3.209.246.168       # s2s.aniview.com
3.209.255.66        # retentionscience.com
3.210.8.213         # pdeltatre.chartbeat.net
3.210.85.20         # npmpecd.com
3.210.127.166       # news-headlines.co
3.210.160.122       # pixel.anyclip.com
3.210.192.5         # collection-endpoint-prod.herokuapp.com
3.210.193.21        # pixel.keywee.co
3.210.231.220       # dmx.districtm.ca
3.210.233.137       # pixel.newscred.com
3.211.9.128         # reachms.bfmio.com
3.211.124.195       # windaily.com
3.211.127.211       # pixel.anyclip.com
3.211.145.7         # trac.mediaiqdigital.com
3.211.189.76        # crazyegg.com
3.211.238.96        # zoomanalytics.co
